nombre_modelo,epoch,accuracy,loss,precision,recall
tute_only_assist 4j 8000 partides - 2 capes ,9,0.042879246175289154,1.5258417129516602,,
tute_only_assist 4j 8000 partides - 2 capes ,Final,0.04372623935341835,1.525808334350586,0.7730901837348938,0.42897605895996094
brisca 4jt 8000 partides - 2 capes ,0,0.002998878713697195,2.6135482788085938,,
brisca 4jt 8000 partides - 2 capes ,1,0.025651654228568077,2.472630739212036,,
brisca 4jt 8000 partides - 2 capes ,2,0.05776476487517357,2.4545843601226807,,
brisca 4jt 8000 partides - 2 capes ,3,0.072149358689785,2.4468369483947754,,
brisca 4jt 8000 partides - 2 capes ,4,0.08247280865907669,2.441775321960449,,
brisca 4jt 8000 partides - 2 capes ,5,0.09158706665039062,2.438117027282715,,
brisca 4jt 8000 partides - 2 capes ,6,0.09968558698892593,2.4345664978027344,,
brisca 4jt 8000 partides - 2 capes ,7,0.1045859307050705,2.430750608444214,,
brisca 4jt 8000 partides - 2 capes ,8,0.11077903211116791,2.428337574005127,,
brisca 4jt 8000 partides - 2 capes ,9,0.11656296998262405,2.426475763320923,,
brisca 4jt 8000 partides - 2 capes ,Final,0.11629077047109604,2.4233896732330322,0.7123626470565796,0.21225473284721375
tute 4jt 8000 partides - 2 capes ,0,0.0002702804340515286,2.483105421066284,,
tute 4jt 8000 partides - 2 capes ,1,0.007161121815443039,2.3745293617248535,,
tute 4jt 8000 partides - 2 capes ,2,0.020116088911890984,2.355390787124634,,
tute 4jt 8000 partides - 2 capes ,3,0.028086520731449127,2.343230962753296,,
tute 4jt 8000 partides - 2 capes ,4,0.03490754961967468,2.3367559909820557,,
tute 4jt 8000 partides - 2 capes ,5,0.04001077264547348,2.3330295085906982,,
tute 4jt 8000 partides - 2 capes ,6,0.04411992058157921,2.3308708667755127,,
tute 4jt 8000 partides - 2 capes ,7,0.04681755602359772,2.3292975425720215,,
tute 4jt 8000 partides - 2 capes ,8,0.04887279123067856,2.3276255130767822,,
tute 4jt 8000 partides - 2 capes ,9,0.04973616823554039,2.326310634613037,,
tute 4jt 8000 partides - 2 capes ,Final,0.04973221942782402,2.325334072113037,0.7041547298431396,0.24394704401493073
tute_only_assist 4jt 8000 partides - 2 capes ,0,2.8576968347238108e-08,2.655480146408081,,
tute_only_assist 4jt 8000 partides - 2 capes ,1,0.0003988944517914206,2.5391933917999268,,
tute_only_assist 4jt 8000 partides - 2 capes ,2,0.003634087275713682,2.509768486022949,,
tute_only_assist 4jt 8000 partides - 2 capes ,3,0.009422441013157368,2.4921438694000244,,
tute_only_assist 4jt 8000 partides - 2 capes ,4,0.015029304660856724,2.4830386638641357,,
tute_only_assist 4jt 8000 partides - 2 capes ,5,0.020081618800759315,2.4777672290802,,
tute_only_assist 4jt 8000 partides - 2 capes ,6,0.02447211742401123,2.474270820617676,,
tute_only_assist 4jt 8000 partides - 2 capes ,7,0.02809642069041729,2.4711153507232666,,
tute_only_assist 4jt 8000 partides - 2 capes ,8,0.03146065026521683,2.468325614929199,,
tute_only_assist 4jt 8000 partides - 2 capes ,9,0.03378775343298912,2.465930700302124,,
tute_only_assist 4jt 8000 partides - 2 capes ,Final,0.03284915164113045,2.463989496231079,0.6534002423286438,0.20448343455791473
brisca 2j  8000 partides 3 capes ,0,0.10481777042150497,1.7753031253814697,0.819348156452179,0.2868155539035797
brisca 2j  8000 partides 3 capes ,1,0.1827315241098404,1.7010631561279297,0.8161932229995728,0.299395352602005
brisca 2j  8000 partides 3 capes ,2,0.21305957436561584,1.6931278705596924,0.8143223524093628,0.30116006731987
brisca 2j  8000 partides 3 capes ,3,0.23512771725654602,1.6887187957763672,0.8132991194725037,0.30200114846229553
brisca 2j  8000 partides 3 capes ,4,0.2394459843635559,1.68593430519104,0.8132636547088623,0.30212080478668213
brisca 2j  8000 partides 3 capes ,5,0.2400989681482315,1.6841143369674683,0.8135196566581726,0.3020443618297577
brisca 2j  8000 partides 3 capes ,6,0.2400849163532257,1.6822890043258667,0.8127411603927612,0.30247557163238525
brisca 2j  8000 partides 3 capes ,7,0.23746222257614136,1.681151270866394,0.8125244975090027,0.30270078778266907
brisca 2j  8000 partides 3 capes ,8,0.23546084761619568,1.6795734167099,0.8125060796737671,0.3027862012386322
brisca 2j  8000 partides 3 capes ,9,0.23476733267307281,1.6780569553375244,0.8120524883270264,0.3030485212802887
brisca 2j  8000 partides 3 capes ,Final,0.23483487963676453,1.6798160076141357,0.8073575496673584,0.3046761751174927
tute 2j 8000 partides 3 capes ,0,0.06338244676589966,1.6748063564300537,,
tute 2j 8000 partides 3 capes ,1,0.12784069776535034,1.592434048652649,,
tute 2j 8000 partides 3 capes ,2,0.1428891122341156,1.5777279138565063,,
tute 2j 8000 partides 3 capes ,3,0.1229109987616539,1.571219563484192,,
tute 2j 8000 partides 3 capes ,4,0.1176571324467659,1.565634846687317,,
tute 2j 8000 partides 3 capes ,5,0.11938052624464035,1.5621354579925537,,
tute 2j 8000 partides 3 capes ,6,0.12378707528114319,1.559682011604309,,
tute 2j 8000 partides 3 capes ,7,0.12848372757434845,1.55754816532135,,
tute 2j 8000 partides 3 capes ,8,0.13231642544269562,1.555202603340149,,
tute 2j 8000 partides 3 capes ,9,0.1361633837223053,1.5538077354431152,,
tute 2j 8000 partides 3 capes ,Final,0.13542264699935913,1.5510426759719849,0.7903903126716614,0.2658061385154724
tute_only_assist 2j 8000 partides 3 capes ,0,0.02754181995987892,1.7683610916137695,,
tute_only_assist 2j 8000 partides 3 capes ,1,0.08473686128854752,1.6740002632141113,,
tute_only_assist 2j 8000 partides 3 capes ,2,0.09425850212574005,1.6573572158813477,,
tute_only_assist 2j 8000 partides 3 capes ,3,0.09753803163766861,1.65066397190094,,
tute_only_assist 2j 8000 partides 3 capes ,4,0.09696784615516663,1.6467578411102295,,
tute_only_assist 2j 8000 partides 3 capes ,5,0.09937234967947006,1.6444923877716064,,
tute_only_assist 2j 8000 partides 3 capes ,6,0.10001042485237122,1.6431503295898438,,
tute_only_assist 2j 8000 partides 3 capes ,7,0.10012923926115036,1.641836404800415,,
tute_only_assist 2j 8000 partides 3 capes ,8,0.1012706384062767,1.6407979726791382,,
tute_only_assist 2j 8000 partides 3 capes ,9,0.10286334156990051,1.6400983333587646,,
tute_only_assist 2j 8000 partides 3 capes ,Final,0.10344177484512329,1.6398284435272217,0.7264857292175293,0.2956739068031311
brisca 3j 8000 partides 3 capes ,0,0.029932349920272827,1.839178442955017,,
brisca 3j 8000 partides 3 capes ,1,0.10543345659971237,1.7244333028793335,,
brisca 3j 8000 partides 3 capes ,2,0.13370725512504578,1.7082245349884033,,
brisca 3j 8000 partides 3 capes ,3,0.14919325709342957,1.6998623609542847,,
brisca 3j 8000 partides 3 capes ,4,0.15640409290790558,1.6952130794525146,,
brisca 3j 8000 partides 3 capes ,5,0.16120998561382294,1.6922885179519653,,
brisca 3j 8000 partides 3 capes ,6,0.15899240970611572,1.6896296739578247,,
brisca 3j 8000 partides 3 capes ,7,0.15603959560394287,1.6872622966766357,,
brisca 3j 8000 partides 3 capes ,8,0.15497469902038574,1.6854907274246216,,
brisca 3j 8000 partides 3 capes ,9,0.15322592854499817,1.6846309900283813,,
brisca 3j 8000 partides 3 capes ,Final,0.15120330452919006,1.6796008348464966,0.8019331693649292,0.3772217929363251
tute 3j 8000 partides 3 capes ,0,0.01001303642988205,1.668914794921875,,
tute 3j 8000 partides 3 capes ,1,0.03436779975891113,1.5709443092346191,,
tute 3j 8000 partides 3 capes ,2,0.04494401440024376,1.5558760166168213,,
tute 3j 8000 partides 3 capes ,3,0.04751395061612129,1.548073649406433,,
tute 3j 8000 partides 3 capes ,4,0.05110669881105423,1.542649269104004,,
tute 3j 8000 partides 3 capes ,5,0.053771089762449265,1.5387907028198242,,
tute 3j 8000 partides 3 capes ,6,0.058646757155656815,1.5363937616348267,,
tute 3j 8000 partides 3 capes ,7,0.0618421733379364,1.5340652465820312,,
tute 3j 8000 partides 3 capes ,8,0.06275394558906555,1.5320993661880493,,
tute 3j 8000 partides 3 capes ,9,0.06670748442411423,1.530641794204712,,
tute 3j 8000 partides 3 capes ,Final,0.0623602494597435,1.5357517004013062,0.836060106754303,0.3485605716705322
tute_only_assist 3j 8000 partides 3 capes ,0,0.010761938989162445,1.815335750579834,,
tute_only_assist 3j 8000 partides 3 capes ,1,0.04864821955561638,1.7009072303771973,,
tute_only_assist 3j 8000 partides 3 capes ,2,0.06819766014814377,1.6845042705535889,,
tute_only_assist 3j 8000 partides 3 capes ,3,0.07559042423963547,1.67629075050354,,
tute_only_assist 3j 8000 partides 3 capes ,4,0.07821904122829437,1.6707987785339355,,
tute_only_assist 3j 8000 partides 3 capes ,5,0.07635797560214996,1.6640653610229492,,
tute_only_assist 3j 8000 partides 3 capes ,6,0.0761338546872139,1.6604427099227905,,
tute_only_assist 3j 8000 partides 3 capes ,7,0.07793576270341873,1.6582493782043457,,
tute_only_assist 3j 8000 partides 3 capes ,8,0.08040261268615723,1.6564542055130005,,
tute_only_assist 3j 8000 partides 3 capes ,9,0.0818784087896347,1.6546778678894043,,
tute_only_assist 3j 8000 partides 3 capes ,Final,0.08339429646730423,1.6569002866744995,0.7733307480812073,0.3552337884902954
brisca 4j 8000 partides 3 capes ,0,0.012207244522869587,1.7417420148849487,,
brisca 4j 8000 partides 3 capes ,1,0.05532802268862724,1.6383768320083618,,
brisca 4j 8000 partides 3 capes ,2,0.08282142132520676,1.6246247291564941,,
brisca 4j 8000 partides 3 capes ,3,0.09183954447507858,1.6187081336975098,,
brisca 4j 8000 partides 3 capes ,4,0.10185518115758896,1.6145201921463013,,
brisca 4j 8000 partides 3 capes ,5,0.11020012199878693,1.612045168876648,,
brisca 4j 8000 partides 3 capes ,6,0.11332254856824875,1.6101735830307007,,
brisca 4j 8000 partides 3 capes ,7,0.11576517671346664,1.6089897155761719,,
brisca 4j 8000 partides 3 capes ,8,0.1162002682685852,1.6077018976211548,,
brisca 4j 8000 partides 3 capes ,9,0.11902575939893723,1.6066845655441284,,
brisca 4j 8000 partides 3 capes ,Final,0.11986708641052246,1.608253836631775,0.7907595634460449,0.4098705053329468
tute 4j 8000 partides 3 capes ,0,0.0063206953927874565,1.515703797340393,,
tute 4j 8000 partides 3 capes ,1,0.03275565057992935,1.4270869493484497,,
tute 4j 8000 partides 3 capes ,2,0.04783324524760246,1.414650797843933,,
tute 4j 8000 partides 3 capes ,3,0.052517570555210114,1.4088044166564941,,
tute 4j 8000 partides 3 capes ,4,0.054359227418899536,1.4049395322799683,,
tute 4j 8000 partides 3 capes ,5,0.05573416128754616,1.401867389678955,,
tute 4j 8000 partides 3 capes ,6,0.056333571672439575,1.3994336128234863,,
tute 4j 8000 partides 3 capes ,7,0.057987380772829056,1.3976496458053589,,
tute 4j 8000 partides 3 capes ,8,0.060485854744911194,1.3962315320968628,,
tute 4j 8000 partides 3 capes ,9,0.06522020697593689,1.395022988319397,,
tute 4j 8000 partides 3 capes ,Final,0.06584677845239639,1.3985929489135742,0.8172023296356201,0.45596784353256226
tute_only_assist 4j 8000 partides 3 capes ,0,0.004580593667924404,1.673830270767212,,
tute_only_assist 4j 8000 partides 3 capes ,1,0.02878412790596485,1.5742107629776,,
tute_only_assist 4j 8000 partides 3 capes ,2,0.04041362553834915,1.5627505779266357,,
tute_only_assist 4j 8000 partides 3 capes ,3,0.04496616870164871,1.5550779104232788,,
tute_only_assist 4j 8000 partides 3 capes ,4,0.04768141731619835,1.5495156049728394,,
tute_only_assist 4j 8000 partides 3 capes ,5,0.049534671008586884,1.5458605289459229,,
tute_only_assist 4j 8000 partides 3 capes ,6,0.05022463947534561,1.5434106588363647,,
tute_only_assist 4j 8000 partides 3 capes ,7,0.04977002739906311,1.5418496131896973,,
tute_only_assist 4j 8000 partides 3 capes ,8,0.04806637018918991,1.5403707027435303,,
tute_only_assist 4j 8000 partides 3 capes ,9,0.047485336661338806,1.5392512083053589,,
tute_only_assist 4j 8000 partides 3 capes ,Final,0.04487302154302597,1.5333125591278076,0.7902331352233887,0.412696897983551
brisca 4jt 8000 partides 3 capes ,0,0.019228901714086533,2.6432831287384033,,
brisca 4jt 8000 partides 3 capes ,1,0.0703766942024231,2.5166494846343994,,
brisca 4jt 8000 partides 3 capes ,2,0.08820606023073196,2.492577314376831,,
brisca 4jt 8000 partides 3 capes ,3,0.09377890080213547,2.4791088104248047,,
brisca 4jt 8000 partides 3 capes ,4,0.09501653909683228,2.471529483795166,,
brisca 4jt 8000 partides 3 capes ,5,0.09190694987773895,2.4653172492980957,,
brisca 4jt 8000 partides 3 capes ,6,0.09429962933063507,2.4600114822387695,,
brisca 4jt 8000 partides 3 capes ,7,0.09804198145866394,2.454758644104004,,
brisca 4jt 8000 partides 3 capes ,8,0.09936164319515228,2.450667142868042,,
brisca 4jt 8000 partides 3 capes ,9,0.09871742129325867,2.4473142623901367,,
brisca 4jt 8000 partides 3 capes ,Final,0.09802530705928802,2.4462673664093018,0.7112810015678406,0.21165405213832855
tute 4jt 8000 partides 3 capes ,0,0.0005722423084080219,2.4985177516937256,,
tute 4jt 8000 partides 3 capes ,1,0.007570706307888031,2.3963212966918945,,
tute 4jt 8000 partides 3 capes ,2,0.0163681972771883,2.374941110610962,,
tute 4jt 8000 partides 3 capes ,3,0.020190762355923653,2.3652994632720947,,
tute 4jt 8000 partides 3 capes ,4,0.02250145561993122,2.3574299812316895,,
tute 4jt 8000 partides 3 capes ,5,0.023463180288672447,2.351548910140991,,
tute 4jt 8000 partides 3 capes ,6,0.02440665289759636,2.34736704826355,,
tute 4jt 8000 partides 3 capes ,7,0.025715520605444908,2.3437886238098145,,
tute 4jt 8000 partides 3 capes ,8,0.027610020712018013,2.3409931659698486,,
tute 4jt 8000 partides 3 capes ,9,0.029073093086481094,2.3387017250061035,,
tute 4jt 8000 partides 3 capes ,Final,0.03261925280094147,2.3422508239746094,0.7016769647598267,0.24255092442035675
tute_only_assist 4jt 8000 partides 3 capes ,0,0.0015175255248323083,2.6518971920013428,0.6285754442214966,0.1880703568458557
tute_only_assist 4jt 8000 partides 3 capes ,1,0.008949680253863335,2.533003568649292,0.6440709233283997,0.20182065665721893
tute_only_assist 4jt 8000 partides 3 capes ,2,0.012743241153657436,2.5125420093536377,0.6455081105232239,0.20593731105327606
tute_only_assist 4jt 8000 partides 3 capes ,3,0.015474413521587849,2.5005483627319336,0.6474630236625671,0.2072707861661911
tute_only_assist 4jt 8000 partides 3 capes ,4,0.018443871289491653,2.4924991130828857,0.6486197710037231,0.20915216207504272
tute_only_assist 4jt 8000 partides 3 capes ,5,0.021294401958584785,2.4873931407928467,0.6488671898841858,0.20971335470676422
tute_only_assist 4jt 8000 partides 3 capes ,6,0.02358289435505867,2.4834952354431152,0.6511273384094238,0.20887750387191772
tute_only_assist 4jt 8000 partides 3 capes ,7,0.025579437613487244,2.479933023452759,0.6515248417854309,0.20830683410167694
tute_only_assist 4jt 8000 partides 3 capes ,8,0.02678649127483368,2.4779489040374756,0.6522743105888367,0.20841309428215027
tute_only_assist 4jt 8000 partides 3 capes ,9,0.027934495359659195,2.4771265983581543,0.6524189114570618,0.20846052467823029
tute_only_assist 4jt 8000 partides 3 capes ,Final,0.0306828785687685,2.478926181793213,0.6301524639129639,0.23885495960712433
